global_step,local_step,raw_action_min,raw_action_max,action_0,action_1,action_2,action_3,action_4,action_5,action_6,expected_dx_m,expected_dy_m,expected_dz_m,expected_rx_rad,expected_ry_rad,expected_rz_rad,demo_err_max,live_err_max,live_reward,live_done,live_truncated,action_changed_by_safety,demo_delta_action_0,demo_delta_action_1,demo_delta_action_2,demo_delta_action_3,demo_delta_action_4,demo_delta_action_5,live_delta_action_0,live_delta_action_1,live_delta_action_2,live_delta_action_3,live_delta_action_4,live_delta_action_5
283,283,-0.06259381771087646,0.10713580250740051,0.006809830665588379,0.032073259353637695,-0.06259381771087646,-0.06146056950092316,0.05458679422736168,0.10713580250740051,0.0,0.00012257695198059082,0.0005773186567239463,-0.0011266886722296476,-0.0006146056693978608,0.0005458679515868425,0.0010713579831644893,0.42854323983192444,2.387805700302124,0.0,False,False,False,0.0037832395173609257,0.017818478867411613,-0.03477434441447258,-0.307302862405777,0.2729339897632599,0.535679042339325,0.17609861493110657,-0.1636536717414856,0.014127129688858986,-0.31254905462265015,-0.625997006893158,-2.280669927597046
284,284,-0.061506032943725586,0.10782864689826965,-0.031729042530059814,0.03994852304458618,-0.061506032943725586,-0.03870494291186333,0.05210971459746361,0.10782864689826965,0.0,-0.0005711227422580123,0.0007190734031610191,-0.0011071085464209318,-0.0003870494256261736,0.0005210971576161683,0.0010782864410430193,0.431314617395401,2.1661345958709717,0.0,False,False,False,-0.01762724667787552,0.022193625569343567,-0.03417002037167549,-0.19352473318576813,0.26054859161376953,0.5391432642936707,-0.1679336130619049,0.17211753129959106,-0.01820342428982258,0.19188056886196136,0.6751275062561035,2.273963212966919
285,285,-0.05530416965484619,0.08945713937282562,-0.027832388877868652,0.006843358278274536,-0.05530416965484619,0.007867864333093166,0.03978358954191208,0.08945713937282562,0.0,-0.0005009829765185714,0.00012318044900894165,-0.0009954749839380383,7.867864042054862e-05,0.00039783588727004826,0.0008945713634602726,0.3578285574913025,2.3950912952423096,0.0,False,False,False,-0.015462438575923443,0.0038018659688532352,-0.03072454035282135,0.039339322596788406,0.198917955160141,0.4472857117652893,0.15328991413116455,-0.16972340643405914,0.011482172645628452,-0.2832980453968048,-0.6304205656051636,-2.3056342601776123
286,286,-0.03265738487243652,0.040736522525548935,-0.02197474241256714,-0.03265738487243652,-0.003713369369506836,0.00549964839592576,0.009316077455878258,0.040736522525548935,0.0,-0.0003955453576054424,-0.0005878328811377287,-6.684064283035696e-05,5.499648250406608e-05,9.316077193943784e-05,0.0004073652089573443,0.16294610500335693,2.224778890609741,0.0,False,False,False,-0.012208190746605396,-0.01814299263060093,-0.002062983112409711,0.027498243376612663,0.04658038914203644,0.20368263125419617,-0.1801442801952362,0.15099015831947327,-0.02047419548034668,0.21614836156368256,0.6698169708251953,2.2655153274536133
287,287,-0.013173128478229046,0.08026212453842163,-0.0050008296966552734,-0.010573118925094604,0.08026212453842163,0.025377068668603897,-0.013173128478229046,0.07313338667154312,0.0,-9.001493162941188e-05,-0.00019031613192055374,0.001444718218408525,0.0002537706750445068,-0.00013173128536436707,0.0007313338574022055,0.2925335764884949,2.3978612422943115,0.0,False,False,False,-0.0027782388497143984,-0.005873955320566893,0.044590070843696594,0.1268853396177292,-0.0658656433224678,0.3656669557094574,0.17803990840911865,-0.20460371673107147,0.013974806293845177,-0.24619734287261963,-0.6256514191627502,-2.324727773666382
288,288,-0.04410967230796814,0.05044490098953247,-0.03925114870071411,-0.04410967230796814,0.05044490098953247,0.005792188923805952,0.029669128358364105,0.04937724769115448,0.0,-0.0007065206300467253,-0.0007939740899018943,0.0009080081945285201,5.792188676423393e-05,0.0002966912870761007,0.0004937724443152547,0.19750899076461792,2.3126184940338135,0.0,False,False,False,-0.021806195378303528,-0.02450537495315075,0.02802494540810585,0.028960945084691048,0.14834564924240112,0.2468862384557724,-0.17330382764339447,0.1885203868150711,0.029501816257834435,0.2570011019706726,0.5855464339256287,2.3619956970214844
289,289,-0.02094060182571411,0.08926258236169815,-0.02094060182571411,-8.419156074523926e-05,0.05552619695663452,0.05058781057596207,0.07474040240049362,0.08926258236169815,0.0,-0.00037693080957978964,-1.5154480479395716e-06,0.000999471521936357,0.0005058780661784112,0.0007474040030501783,0.0008926258306019008,0.357050359249115,2.494591474533081,0.0,False,False,False,-0.011633668094873428,-4.6773089707130566e-05,0.030847888439893723,0.2529390752315521,0.3737020194530487,0.44631293416023254,0.1636991947889328,-0.23142166435718536,-0.0031284161377698183,-0.25203850865364075,-0.581478476524353,-2.4053289890289307
290,290,-0.016424059867858887,0.05929744616150856,-0.016424059867858887,-0.011377781629562378,0.028218328952789307,-0.0010945347603410482,0.04640905559062958,0.05929744616150856,0.0,-0.00029563307180069387,-0.00020480006060097367,0.000507929886225611,-1.094534763979027e-05,0.00046409055357798934,0.0005929744220338762,0.23718979954719543,1.9323533773422241,0.0,False,False,False,-0.009124478325247765,-0.006320990156382322,0.015676850453019142,-0.005472674034535885,0.23204529285430908,0.2964872419834137,-0.1550201028585434,0.18885153532028198,0.0027252568397670984,0.2571054995059967,0.5193743705749512,1.9916508197784424
291,291,-0.06321072578430176,0.08559983968734741,-0.06321072578430176,0.014094263315200806,0.008830428123474121,-0.0040609040297567844,0.08559983968734741,0.06078711524605751,0.0,-0.0011377930641174316,0.00025369672221131623,0.00015894770331215113,-4.0609040297567844e-05,0.0008559983689337969,0.0006078711594454944,0.34239938855171204,2.0670313835144043,0.0,False,False,False,-0.035117071121931076,0.007830146700143814,0.0049057938158512115,-0.020304521545767784,0.42799922823905945,0.30393558740615845,0.15723374485969543,-0.19045092165470123,0.008179082535207272,-0.23518112301826477,-0.49511614441871643,-2.00624418258667
292,292,-0.0020012259483337402,0.1142546683549881,-0.0020012259483337402,0.008067488670349121,0.027604401111602783,0.04040449857711792,0.1142546683549881,0.08253179490566254,0.0,-3.60220656148158e-05,0.000145214784424752,0.0004968792200088501,0.0004040449857711792,0.0011425466509535909,0.000825317925773561,0.45701873302459717,1.828652262687683,0.0,False,False,False,-0.0011117922840639949,0.004481938201934099,0.015335778705775738,0.2020224928855896,0.5712733864784241,0.4126589894294739,-0.1943732351064682,0.19729965925216675,-0.017416147515177727,0.23109585046768188,0.5557022094726562,1.9111840724945068
293,293,-0.04226118326187134,0.1467205286026001,-0.011570751667022705,-0.02146810293197632,-0.04226118326187134,-0.006399278994649649,0.1467205286026001,0.07178746163845062,0.0,-0.00020827351545449346,-0.00038642584695480764,-0.0007607012521475554,-6.399278936441988e-05,0.0014672052348032594,0.0007178746163845062,0.5868821144104004,2.095191717147827,0.0,False,False,False,-0.006428195629268885,-0.011926724575459957,-0.02347843535244465,-0.03199639543890953,0.7336026430130005,0.3589373230934143,0.2118183672428131,-0.19812750816345215,0.01641031913459301,-0.15624777972698212,-0.5289053320884705,-2.023404359817505
294,294,-0.039586424827575684,0.11450342833995819,0.03816038370132446,-0.00019222497940063477,-0.039586424827575684,-0.017973564565181732,0.11450342833995819,0.039001330733299255,0.0,0.0006868868949823081,-3.4600495837366907e-06,-0.0007125556003302336,-0.0001797356380848214,0.0011450342135503888,0.00039001330151222646,0.45801371335983276,1.9382233619689941,0.0,False,False,False,0.021200213581323624,-0.00010679166007321328,-0.021992459893226624,-0.08986782282590866,0.5725171566009521,0.19500665366649628,-0.1936323195695877,0.17237001657485962,-0.02911190316081047,0.14844690263271332,0.5815553069114685,1.9772247076034546
295,295,-0.09080767631530762,0.2456519603729248,0.00886470079421997,0.036675482988357544,-0.09080767631530762,-0.0017696142895147204,0.2456519603729248,0.016838697716593742,0.0,0.0001595646026544273,0.0006601586937904358,-0.0016345380572602153,-1.7696142094791867e-05,0.0024565195199102163,0.00016838697774801403,0.9826078414916992,2.095700979232788,0.0,False,False,False,0.00492483377456665,0.020375268533825874,-0.0504487119615078,-0.008848072029650211,1.228259801864624,0.08419349789619446,0.22787436842918396,-0.18181155622005463,0.01462300680577755,-0.1613166630268097,-0.5005457997322083,-2.078862190246582
296,296,-0.0010957971680909395,0.14327727258205414,0.042694807052612305,0.06294846534729004,0.003929436206817627,0.03500574454665184,0.14327727258205414,-0.0010957971680909395,0.0,0.0007685064920224249,0.0011330723064020276,7.07298459019512e-05,0.0003500574384815991,0.0014327727258205414,-1.0957971426250879e-05,0.5731091499328613,2.047501802444458,0.0,False,False,False,0.023719338700175285,0.03497137129306793,0.0021830201148986816,0.1750287264585495,0.7163864374160767,-0.005478986073285341,-0.20877604186534882,0.19891394674777985,-0.03179825097322464,0.14346744120121002,0.691591739654541,2.0464060306549072
297,297,-0.009819865226745605,0.1791999787092209,-0.009819865226745605,0.05015954375267029,0.030550360679626465,0.1035996526479721,0.1791999787092209,0.08571211993694305,0.0,-0.00017675755952950567,0.000902871775906533,0.0005499064573086798,0.0010359964799135923,0.0017919997917488217,0.0008571211947128177,0.7167999744415283,2.222705841064453,0.0,False,False,False,-0.0054554808884859085,0.027866413816809654,0.01697242259979248,0.5179982781410217,0.8959999680519104,0.42856061458587646,0.23608821630477905,-0.1568107157945633,0.022773941978812218,-0.1498427391052246,-0.49988120794296265,-2.136993646621704
298,298,-0.006572902202606201,0.08715662360191345,-0.006572902202606201,0.025179237127304077,0.021673738956451416,0.05047449469566345,0.08715662360191345,0.012965806759893894,0.0,-0.00011831223673652858,0.00045322623918764293,0.00039012727211229503,0.0005047449376434088,0.0008715662406757474,0.00012965805944986641,0.3486264944076538,2.1265878677368164,0.0,False,False,False,-0.003651612438261509,0.013988466002047062,0.01204096619039774,0.25237247347831726,0.43578311800956726,0.0648290365934372,-0.2443682849407196,0.1891346573829651,-0.02994554117321968,0.24547182023525238,0.6984953284263611,2.1395537853240967
299,299,-0.04417598247528076,0.03740638494491577,-0.04417598247528076,-0.011036545038223267,0.03740638494491577,-0.030138099566102028,0.01784505322575569,0.03617372736334801,0.0,-0.000795167637988925,-0.00019865779904648662,0.0006733149057254195,-0.0003013809910044074,0.00017845052934717387,0.00036173727130517364,0.14469490945339203,2.2257375717163086,0.0,False,False,False,-0.02454221434891224,-0.006131414324045181,0.020781325176358223,-0.150690495967865,0.08922527730464935,0.18086864054203033,0.21139781177043915,-0.1915825754404068,0.011154347099363804,-0.1907213181257248,-0.6118337512016296,-2.189563751220703
300,300,-0.09988397359848022,0.1303836703300476,-0.09988397359848022,0.06213188171386719,0.1303836703300476,0.022528380155563354,-0.009472078643739223,0.03810378909111023,0.0,-0.0017979114782065153,0.0011183738242834806,0.002346905879676342,0.00022528380213771015,-9.472078090766445e-05,0.000381037883926183,0.15241515636444092,2.085000514984131,0.0,False,False,False,-0.05549109727144241,0.03451771289110184,0.07243537902832031,0.11264190822839737,-0.04736039787530899,0.19051894545555115,-0.23994016647338867,0.1624590903520584,0.008490351028740406,0.09231923520565033,0.6165920495986938,2.1231043338775635
301,301,-0.12854933738708496,0.1339361071586609,-0.12854933738708496,0.023049861192703247,0.1339361071586609,0.002757453825324774,-0.01799093186855316,0.022586511448025703,0.0,-0.002313887933269143,0.0004148974840063602,0.00241084978915751,2.7574536943575367e-05,-0.00017990931519307196,0.00022586510749533772,0.09034605324268341,2.264949083328247,0.0,False,False,False,-0.07141630351543427,0.012805478647351265,0.07440894842147827,0.013787269592285156,-0.08995465934276581,0.11293256282806396,0.15762200951576233,-0.15199516713619232,0.05712194740772247,-0.14212262630462646,-0.6430051922798157,-2.2423624992370605
302,302,-0.034148991107940674,0.019674891605973244,-0.034148991107940674,0.0014126300811767578,0.015506148338317871,-0.015151293016970158,-0.0070875720120966434,0.019674891605973244,0.0,-0.0006146818050183356,2.5427340005990118e-05,0.0002791106526274234,-0.0001515129260951653,-7.087572157615796e-05,0.0001967489079106599,0.07869957387447357,2.2099177837371826,0.0,False,False,False,-0.01897166296839714,0.0007847945089451969,0.008614527061581612,-0.07575646787881851,-0.03543785959482193,0.09837446361780167,-0.2558736503124237,0.14542292058467865,0.021202698349952698,0.10830126702785492,0.6610064506530762,2.2295925617218018
303,303,-0.06209909915924072,0.023168189451098442,-0.06209909915924072,0.016912072896957397,-0.00950545072555542,-0.005777705926448107,0.023168189451098442,0.017353877425193787,0.0,-0.00111778371501714,0.00030441730632446706,-0.00017109810141846538,-5.777705882792361e-05,0.0002316818863619119,0.0001735387631924823,0.09267276525497437,2.3280978202819824,0.0,False,False,False,-0.03449949994683266,0.009395596571266651,-0.005280806217342615,-0.028888529166579247,0.11584095656871796,0.08676938712596893,0.2079465389251709,-0.17807716131210327,-0.02109590545296669,-0.09891907870769501,-0.6481383442878723,-2.310744047164917
304,304,-0.06374120712280273,0.01899823546409607,-0.06374120712280273,0.01899823546409607,-0.002281367778778076,-0.006873373407870531,0.007717982865869999,0.012974539771676064,0.0,-0.0011473416816443205,0.00034196823253296316,-4.1064617107622325e-05,-6.873373058624566e-05,7.71798295318149e-05,0.00012974540004506707,0.05189816653728485,2.2113535404205322,0.0,False,False,False,-0.0354117825627327,0.010554575361311436,-0.001267426647245884,-0.03436686843633652,0.03858991712331772,0.06487270444631577,-0.2382025271654129,0.17050157487392426,-0.02960115857422352,0.13326220214366913,0.6726142168045044,2.22432804107666
305,305,-0.12201070785522461,0.04426389932632446,-0.12201070785522461,0.003664940595626831,0.04426389932632446,-0.007875228300690651,0.01740979589521885,0.005293548572808504,0.0,-0.002196192741394043,6.596892490051687e-05,0.0007967501296661794,-7.875228038756177e-05,0.00017409794963896275,5.293548383633606e-05,0.069639191031456,2.2554614543914795,0.0,False,False,False,-0.06778372824192047,0.0020360781345516443,0.024591056630015373,-0.039376143366098404,0.0870489850640297,0.026467742398381233,0.16791953146457672,-0.15781986713409424,-0.0010604660492390394,-0.10385877639055252,-0.6061736345291138,-2.2501678466796875
306,306,-0.048842281103134155,0.05539357662200928,-0.03717094659805298,-0.048842281103134155,0.05539357662200928,0.03414720296859741,-0.036391954869031906,-0.01574268564581871,0.0,-0.0006690770387649536,-0.0008791610016487539,0.000997084309346974,0.00034147201222367585,-0.00036391953472048044,-0.00015742685354780406,0.14556781947612762,2.2091455459594727,0.0,False,False,False,-0.020650526508688927,-0.027134601026773453,0.030774209648370743,0.17073602974414825,-0.18195977807044983,-0.07871343940496445,-0.2762451767921448,0.16717365384101868,-0.003241002792492509,0.17315855622291565,0.6969093084335327,2.1934027671813965
307,307,-0.05720704793930054,0.0388905331492424,-0.05720704793930054,-0.045530498027801514,0.002402067184448242,0.0388905331492424,-0.0007873823051340878,0.0014618769055232406,0.0,-0.001029726816341281,-0.0008195489062927663,4.3237207137281075e-05,0.0003889053186867386,-7.873823051340878e-06,1.4618768545915373e-05,0.1555621325969696,1.8175848722457886,0.0,False,False,False,-0.031781695783138275,-0.025294722989201546,0.0013344818726181984,0.1944526731967926,-0.003936911467462778,0.007309385109692812,0.2020324319601059,-0.15011762082576752,0.03285374864935875,-0.053373899310827255,-0.6238283514976501,-1.8161230087280273
