global_step,local_step,pkl_format,demo_scale_source,demo_pos_scale,demo_rot_scale,current_pos_scale,current_rot_scale,raw_action_min,raw_action_max,action_changed_by_safety,intervention_overrode_action,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_6_desc,expected_dx_m,expected_dy_m,expected_dz_m,expected_rx_rad,expected_ry_rad,expected_rz_rad,live_prev_pose_found,live_next_pose_found,demo_prev_pose_found,demo_next_pose_found,live_err_norm_max,live_err_norm_l2,live_err_pos_max_m,live_err_pos_l2_m,live_err_rot_max_rad,live_err_rot_l2_rad,demo_err_norm_max,demo_err_pos_max_m,demo_err_rot_max_rad,prev_gripper_feedback,next_gripper_feedback,delta_gripper_feedback,prev_gripper_state,next_gripper_state,prev_hw_gripper_cmd_right,next_hw_gripper_cmd_right,prev_hw_gripper_cmd_left,next_hw_gripper_cmd_left,refresh_success,refresh_source,reward,done,truncated,live_delta_action_0,live_action_err_0,demo_delta_action_0,live_delta_action_1,live_action_err_1,demo_delta_action_1,live_delta_action_2,live_action_err_2,demo_delta_action_2,live_delta_action_3,live_action_err_3,demo_delta_action_3,live_delta_action_4,live_action_err_4,demo_delta_action_4,live_delta_action_5,live_action_err_5,demo_delta_action_5
139,139,legacy_list,manual,0.02,0.04,0.02,0.04,-0.001990310847759247,0.0038863637018948793,False,False,-0.0011004507541656494,0.001239776611328125,-0.0002548098564147949,0.0038863637018948793,0.003038115566596389,-0.001990310847759247,0.0,hold(0),-2.2009015083312988e-05,2.47955322265625e-05,-5.0961971282958984e-06,0.00015545454516541213,0.00012152462295489386,-7.96124295447953e-05,True,True,True,True,0.04407957196235657,0.057850178331136703,0.0006500929594039917,0.000702953664585948,0.0017631828086450696,0.0018379481043666601,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.012233108282089233,0.013333559036254883,-0.0011004507541656494,0.03374442458152771,0.032504647970199585,0.001239776611328125,0.0007569789886474609,0.0010117888450622559,-0.0002548098564147949,-0.005730783566832542,-0.009617147035896778,0.0038863637018948793,-0.005667352117598057,-0.00870546791702509,0.003038115566596389,-0.046069882810115814,-0.04407957196235657,-0.001990310847759247
140,140,legacy_list,manual,0.02,0.04,0.02,0.04,-0.0034243243280798197,0.004036306869238615,False,False,-0.0019222497940063477,-0.0019177794456481934,-0.0022061169147491455,-0.0034243243280798197,0.004036306869238615,-0.0005247693043202162,0.0,hold(0),-3.844499588012695e-05,-3.835558891296387e-05,-4.412233829498291e-05,-0.00013697297254111618,0.00016145227709785104,-2.099077210004907e-05,True,True,True,True,0.037437811493873596,0.04972010478377342,0.0002472400665283203,0.0003407147014513612,0.001497512450441718,0.001868420746177435,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.010439753532409668,0.012362003326416016,-0.0019222497940063477,0.00937432050704956,0.011292099952697754,-0.0019177794456481934,0.00093802809715271,0.0031441450119018555,-0.0022061169147491455,-0.026963282376527786,-0.02353895828127861,-0.0034243243280798197,-0.011003651656210423,-0.01503995805978775,0.004036306869238615,-0.03796258196234703,-0.037437811493873596,-0.0005247693043202162
141,141,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03899460658431053,0.05168589577078819,0.00036929547786712646,0.0004800345632247627,0.0015597842866554856,0.0018309992738068104,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.015329569578170776,0.015329569578170776,0.0,0.018464773893356323,0.018464773893356323,0.0,0.0003732740879058838,0.0003732740879058838,0.0,-0.018504751846194267,-0.018504751846194267,0.0,-0.015242827124893665,-0.015242827124893665,0.0,-0.03899460658431053,-0.03899460658431053,0.0
142,142,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.04320594668388367,0.06093635410070419,0.0007527172565460205,0.0008072420605458319,0.0017282378394156694,0.0018260952783748507,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.01457706093788147,0.01457706093788147,0.0,0.037635862827301025,0.037635862827301025,0.0,0.00038817524909973145,0.00038817524909973145,0.0,0.006821901071816683,0.006821901071816683,0.0,-0.013070876710116863,-0.013070876710116863,0.0,-0.04320594668388367,-0.04320594668388367,0.0
143,143,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.04190670698881149,0.05356670171022415,0.0003657042980194092,0.00043664794065989554,0.0016762682935222983,0.001956624910235405,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.011217594146728516,0.011217594146728516,0.0,0.01828521490097046,0.01828521490097046,0.0,-0.004058331251144409,-0.004058331251144409,0.0,-0.02460840716958046,-0.02460840716958046,0.0,-0.005567055661231279,-0.005567055661231279,0.0,-0.04190670698881149,-0.04190670698881149,0.0
144,144,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.030942657962441444,0.0454731211066246,0.00027230381965637207,0.00035595885128714144,0.0012377062812447548,0.0016738162375986576,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.011401623487472534,0.011401623487472534,0.0,0.013615190982818604,0.013615190982818604,0.0,0.0011816620826721191,0.0011816620826721191,0.0,-0.024634072557091713,-0.024634072557091713,0.0,-0.01366573479026556,-0.01366573479026556,0.0,-0.030942657962441444,-0.030942657962441444,0.0
145,145,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.04708302021026611,0.0671263188123703,0.0007872134447097778,0.0008571462822146714,0.0018833207432180643,0.002066569635644555,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.016704201698303223,0.016704201698303223,0.0,0.03936067223548889,0.03936067223548889,0.0,0.00290796160697937,0.00290796160697937,0.0,0.009393247775733471,0.009393247775733471,0.0,-0.01908271200954914,-0.01908271200954914,0.0,-0.04708302021026611,-0.04708302021026611,0.0
146,146,legacy_list,manual,0.02,0.04,0.02,0.04,-0.005221696104854345,0.003641098737716675,False,False,0.003641098737716675,-0.00025331974029541016,0.0025033950805664062,0.0028165036346763372,-0.005221696104854345,-0.004624946042895317,0.0,hold(0),7.28219747543335e-05,-5.066394805908203e-06,5.0067901611328125e-05,0.00011266014189459383,-0.00020886784477625042,-0.0001849978434620425,True,True,True,True,0.027288587763905525,0.03893562778830528,0.0004942268133163452,0.0005085475277155638,0.0010915434686467052,0.001179445069283247,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.008002668619155884,0.004361569881439209,0.003641098737716675,0.02445802092552185,0.02471134066581726,-0.00025331974029541016,-0.0016048550605773926,-0.004108250141143799,0.0025033950805664062,-0.008233427070081234,-0.011049930937588215,0.0028165036346763372,-0.006853796541690826,-0.001632100436836481,-0.005221696104854345,-0.03191353380680084,-0.027288587763905525,-0.004624946042895317
147,147,legacy_list,manual,0.02,0.04,0.02,0.04,-0.0017188489437103271,0.005149845965206623,False,False,-0.0017188489437103271,0.0021710991859436035,-0.00029727816581726074,0.000607392517849803,0.0011850431328639388,0.005149845965206623,0.0,hold(0),-3.437697887420654e-05,4.342198371887207e-05,-5.945563316345215e-06,2.4295699404319748e-05,4.74017251690384e-05,0.00020599382696673274,True,True,True,True,0.03285915404558182,0.050221215933561325,0.0002942979335784912,0.000321518222335726,0.0013143661199137568,0.001903149182908237,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.012996047735214233,0.01471489667892456,-0.0017188489437103271,0.008640438318252563,0.00646933913230896,0.0021710991859436035,-6.407499313354492e-05,0.00023320317268371582,-0.00029727816581726074,-0.032251760363578796,-0.03285915404558182,0.000607392517849803,-0.01240940485149622,-0.013594447635114193,0.0011850431328639388,-0.026460323482751846,-0.031610168516635895,0.005149845965206623
148,148,legacy_list,manual,0.02,0.04,0.02,0.04,-0.0034243243280798197,0.004036306869238615,False,False,-0.0019222497940063477,-0.0019177794456481934,-0.0022061169147491455,-0.0034243243280798197,0.004036306869238615,-0.0005247693043202162,0.0,hold(0),-3.844499588012695e-05,-3.835558891296387e-05,-4.412233829498291e-05,-0.00013697297254111618,0.00016145227709785104,-2.099077210004907e-05,True,True,True,True,0.03800315409898758,0.05094718560576439,0.000483781099319458,0.0005381713272072375,0.0015201261267066002,0.0017304541543126106,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.009790807962417603,0.01171305775642395,-0.0019222497940063477,0.022271275520324707,0.0241890549659729,-0.0019177794456481934,-0.000877678394317627,0.0013284385204315186,-0.0022061169147491455,-0.017622698098421097,-0.01419837400317192,-0.0034243243280798197,-0.01098738331347704,-0.015023689717054367,0.004036306869238615,-0.038527924567461014,-0.03800315409898758,-0.0005247693043202162
149,149,legacy_list,manual,0.02,0.04,0.02,0.04,-0.004036306869238615,0.0034243243280798197,False,False,0.0019222497940063477,0.0019177794456481934,0.0022061169147491455,0.0034243243280798197,-0.004036306869238615,0.0005247693043202162,0.0,hold(0),3.844499588012695e-05,3.835558891296387e-05,4.412233829498291e-05,0.00013697297254111618,-0.00016145227709785104,2.099077210004907e-05,True,True,True,True,0.037178605794906616,0.04831845685839653,0.0005785524845123291,0.000594049459323287,0.0014871441526338458,0.0015244337264448404,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.008578598499298096,0.006656348705291748,0.0019222497940063477,0.03084540367126465,0.028927624225616455,0.0019177794456481934,0.003265589475631714,0.0010594725608825684,0.0022061169147491455,-0.003278012154623866,-0.006702336482703686,0.0034243243280798197,-0.00906287133693695,-0.005026564467698336,-0.004036306869238615,-0.03665383532643318,-0.037178605794906616,0.0005247693043202162
150,150,legacy_list,manual,0.02,0.04,0.02,0.04,-0.0034243243280798197,0.004036306869238615,False,False,-0.0019222497940063477,-0.0019177794456481934,-0.0022061169147491455,-0.0034243243280798197,0.004036306869238615,-0.0005247693043202162,0.0,hold(0),-3.844499588012695e-05,-3.835558891296387e-05,-4.412233829498291e-05,-0.00013697297254111618,0.00016145227709785104,-2.099077210004907e-05,True,True,True,True,0.036721158772706985,0.048260822892189026,0.00030112266540527344,0.00038185223820619285,0.0014688463415950537,0.0017729428363963962,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.009779632091522217,0.011701881885528564,-0.0019222497940063477,0.013138353824615479,0.015056133270263672,-0.0019177794456481934,-0.0012539327144622803,0.0009521842002868652,-0.0022061169147491455,-0.022934703156352043,-0.019510379061102867,-0.0034243243280798197,-0.011309073306620121,-0.015345379710197449,0.004036306869238615,-0.03724592924118042,-0.036721158772706985,-0.0005247693043202162
151,151,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.04007351025938988,0.048523593693971634,0.0002869516611099243,0.0003875574911944568,0.001602940377779305,0.0017794546438381076,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.012832880020141602,0.012832880020141602,0.0,0.014347583055496216,0.014347583055496216,0.0,-0.002228468656539917,-0.002228468656539917,0.0,-0.01634480245411396,-0.01634480245411396,0.0,-0.010295546613633633,-0.010295546613633633,0.0,-0.04007351025938988,-0.04007351025938988,0.0
152,152,legacy_list,manual,0.02,0.04,0.02,0.04,-0.004036306869238615,0.0034243243280798197,False,False,0.0019222497940063477,0.0019177794456481934,0.0022061169147491455,0.0034243243280798197,-0.004036306869238615,0.0005247693043202162,0.0,hold(0),3.844499588012695e-05,3.835558891296387e-05,4.412233829498291e-05,0.00013697297254111618,-0.00016145227709785104,2.099077210004907e-05,True,True,True,True,0.04183575510978699,0.05855477228760719,0.0008367151021957397,0.0008639963925816119,0.0015362027334049344,0.0015811068005859852,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.012567639350891113,0.010645389556884766,0.0019222497940063477,0.04375353455543518,0.04183575510978699,0.0019177794456481934,0.00057220458984375,-0.0016339123249053955,0.0022061169147491455,0.008406423032283783,0.004982098937034607,0.0034243243280798197,-0.011952497065067291,-0.007916189730167389,-0.004036306869238615,-0.037880297750234604,-0.03840506821870804,0.0005247693043202162
153,153,legacy_list,manual,0.02,0.04,0.02,0.04,-0.0034243243280798197,0.004036306869238615,False,False,-0.0019222497940063477,-0.0019177794456481934,-0.0022061169147491455,-0.0034243243280798197,0.004036306869238615,-0.0005247693043202162,0.0,hold(0),-3.844499588012695e-05,-3.835558891296387e-05,-4.412233829498291e-05,-0.00013697297254111618,0.00016145227709785104,-2.099077210004907e-05,True,True,True,True,0.03864086791872978,0.046563878655433655,0.00031825900077819824,0.00039919931441545486,0.0015456347027793527,0.001682757050730288,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.009785592555999756,0.011707842350006104,-0.0019222497940063477,0.013995170593261719,0.015912950038909912,-0.0019177794456481934,0.0006407499313354492,0.0028468668460845947,-0.0022061169147491455,-0.011373733170330524,-0.007949409075081348,-0.0034243243280798197,-0.01057481300085783,-0.014611119404435158,0.004036306869238615,-0.03916563838720322,-0.03864086791872978,-0.0005247693043202162
154,154,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.037541840225458145,0.04918840527534485,0.00032497942447662354,0.0004137623473070562,0.0015016735997051,0.0017850494477897882,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.016248971223831177,0.016248971223831177,0.0,0.01255720853805542,0.01255720853805542,0.0,0.002507120370864868,0.002507120370864868,0.0,-0.015725579112768173,-0.015725579112768173,0.0,-0.018298018723726273,-0.018298018723726273,0.0,-0.037541840225458145,-0.037541840225458145,0.0
155,155,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03852967545390129,0.05211281031370163,0.0006632506847381592,0.0006943294429220259,0.0015411869389936328,0.001554611953906715,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.007745623588562012,0.007745623588562012,0.0,0.03316253423690796,0.03316253423690796,0.0,-0.006744265556335449,-0.006744265556335449,0.0,-0.004786714445799589,-0.004786714445799589,0.0,-0.0017501432448625565,-0.0017501432448625565,0.0,-0.03852967545390129,-0.03852967545390129,0.0
156,156,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.038282278925180435,0.05423425883054733,0.000544235110282898,0.0006446739425882697,0.001531291170977056,0.001744634471833706,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.01698806881904602,0.01698806881904602,0.0,0.027211755514144897,0.027211755514144897,0.0,0.0031523406505584717,0.0031523406505584717,0.0,-0.004311686381697655,-0.004311686381697655,0.0,-0.020450422540307045,-0.020450422540307045,0.0,-0.038282278925180435,-0.038282278925180435,0.0
157,157,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.02860272489488125,0.03961392492055893,0.0003107041120529175,0.0003741226682905108,0.0011441089445725083,0.0013967640697956085,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.010386854410171509,0.010386854410171509,0.0,0.015535205602645874,0.015535205602645874,0.0,-0.0008307397365570068,-0.0008307397365570068,0.0,-0.017233381047844887,-0.017233381047844887,0.0,-0.010209723375737667,-0.010209723375737667,0.0,-0.02860272489488125,-0.02860272489488125,0.0
158,158,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.039261605590581894,0.051447026431560516,0.0004300028085708618,0.0005353096639737487,0.0015704642282798886,0.0017574552912265062,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.01563429832458496,0.01563429832458496,0.0,0.02150014042854309,0.02150014042854309,0.0,0.0031150877475738525,0.0031150877475738525,0.0,-0.01051594689488411,-0.01051594689488411,0.0,-0.016683725640177727,-0.016683725640177727,0.0,-0.039261605590581894,-0.039261605590581894,0.0
159,159,legacy_list,manual,0.02,0.04,0.02,0.04,-0.004036306869238615,0.0034243243280798197,False,False,0.0019222497940063477,0.0019177794456481934,0.0022061169147491455,0.0034243243280798197,-0.004036306869238615,0.0005247693043202162,0.0,hold(0),3.844499588012695e-05,3.835558891296387e-05,4.412233829498291e-05,0.00013697297254111618,-0.00016145227709785104,2.099077210004907e-05,True,True,True,True,0.04238196834921837,0.05511358380317688,0.0006474852561950684,0.0006874265964142978,0.0016952786827459931,0.0017233079997822642,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.012940913438796997,0.01101866364479065,0.0019222497940063477,0.03429204225540161,0.03237426280975342,0.0019177794456481934,-0.0012412667274475098,-0.0034473836421966553,0.0022061169147491455,0.0003418364212848246,-0.003082487965002656,0.0034243243280798197,-0.01113461796194315,-0.0070983110927045345,-0.004036306869238615,-0.041857197880744934,-0.04238196834921837,0.0005247693043202162
160,160,legacy_list,manual,0.02,0.04,0.02,0.04,-0.0034243243280798197,0.004036306869238615,False,False,-0.0019222497940063477,-0.0019177794456481934,-0.0022061169147491455,-0.0034243243280798197,0.004036306869238615,-0.0005247693043202162,0.0,hold(0),-3.844499588012695e-05,-3.835558891296387e-05,-4.412233829498291e-05,-0.00013697297254111618,0.00016145227709785104,-2.099077210004907e-05,True,True,True,True,0.033235084265470505,0.04443827643990517,0.0003174245357513428,0.0004009078547824174,0.0013294033706188202,0.001586413593031466,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.013948976993560791,0.01587122678756714,-0.0019222497940063477,0.008660554885864258,0.010578334331512451,-0.0019177794456481934,0.003959983587265015,0.00616610050201416,-0.0022061169147491455,-0.013993801549077034,-0.010569477453827858,-0.0034243243280798197,-0.01484907977283001,-0.018885387107729912,0.004036306869238615,-0.03375985473394394,-0.033235084265470505,-0.0005247693043202162
161,161,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.02968509867787361,0.03972814977169037,0.00027438998222351074,0.00032533190096728504,0.0011874039191752672,0.001449813018552959,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.008146464824676514,0.008146464824676514,0.0,0.013719499111175537,0.013719499111175537,0.0,-0.00316426157951355,-0.00316426157951355,0.0,-0.020147226750850677,-0.020147226750850677,0.0,-0.005158292595297098,-0.005158292595297098,0.0,-0.02968509867787361,-0.02968509867787361,0.0
162,162,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.037814125418663025,0.05145128816366196,0.0006549209356307983,0.0006856094114482403,0.0015125649515539408,0.0015347100561484694,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.009956210851669312,0.009956210851669312,0.0,0.03274604678153992,0.03274604678153992,0.0,-0.001928955316543579,-0.001928955316543579,0.0,0.00017788526020012796,0.00017788526020012796,0.0,-0.0064919027499854565,-0.0064919027499854565,0.0,-0.037814125418663025,-0.037814125418663025,0.0
163,163,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03967079892754555,0.049289751797914505,0.0002850741147994995,0.00038863715599291027,0.0015868318732827902,0.0018119083251804113,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.01319199800491333,0.01319199800491333,0.0,0.014253705739974976,0.014253705739974976,0.0,0.000632554292678833,0.000632554292678833,0.0,-0.01871977373957634,-0.01871977373957634,0.0,-0.01129957102239132,-0.01129957102239132,0.0,-0.03967079892754555,-0.03967079892754555,0.0
164,164,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03249936178326607,0.041355982422828674,0.00024141371250152588,0.000266973307589069,0.0012999743921682239,0.0015656973700970411,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.012070685625076294,0.012070685625076294,0.0,0.005614757537841797,0.005614757537841797,0.0,-0.0009797513484954834,-0.0009797513484954834,0.0,-0.018042350187897682,-0.018042350187897682,0.0,-0.012263583019375801,-0.012263583019375801,0.0,-0.03249936178326607,-0.03249936178326607,0.0
165,165,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03252724930644035,0.041312575340270996,0.0002397298812866211,0.00026532760239206254,0.0013010900001972914,0.0015649829292669892,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.011986494064331055,0.011986494064331055,0.0,0.005600601434707642,0.005600601434707642,0.0,-0.0009767711162567139,-0.0009767711162567139,0.0,-0.018048424273729324,-0.018048424273729324,0.0,-0.012122892774641514,-0.012122892774641514,0.0,-0.03252724930644035,-0.03252724930644035,0.0
166,166,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03110908716917038,0.04115036502480507,0.0004359632730484009,0.00048320431960746646,0.001244363491423428,0.0013324483297765255,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.009991228580474854,0.009991228580474854,0.0,0.021798163652420044,0.021798163652420044,0.0,0.0029549002647399902,0.0029549002647399902,0.0,0.0018744809785857797,0.0018744809785857797,0.0,-0.011762123554944992,-0.011762123554944992,0.0,-0.03110908716917038,-0.03110908716917038,0.0
167,167,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03144719451665878,0.043308988213539124,0.0005557984113693237,0.0005831752787344158,0.0012578878086060286,0.0012808965984731913,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.00828579068183899,0.00828579068183899,0.0,0.027789920568466187,0.027789920568466187,0.0,-0.003049522638320923,-0.003049522638320923,0.0,0.0008884715498425066,0.0008884715498425066,0.0,-0.005976589396595955,-0.005976589396595955,0.0,-0.03144719451665878,-0.03144719451665878,0.0
168,168,legacy_list,manual,0.02,0.04,0.02,0.04,-0.004036306869238615,0.0034243243280798197,False,False,0.0019222497940063477,0.0019177794456481934,0.0022061169147491455,0.0034243243280798197,-0.004036306869238615,0.0005247693043202162,0.0,hold(0),3.844499588012695e-05,3.835558891296387e-05,4.412233829498291e-05,0.00013697297254111618,-0.00016145227709785104,2.099077210004907e-05,True,True,True,True,0.027979044243693352,0.037440840154886246,0.00030869245529174805,0.0003628087870310992,0.0011191617231816053,0.0013101088115945458,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.010948628187179565,0.009026378393173218,0.0019222497940063477,0.017352402210235596,0.015434622764587402,0.0019177794456481934,-0.0008553266525268555,-0.003061443567276001,0.0022061169147491455,-0.01119871437549591,-0.014623038470745087,0.0034243243280798197,-0.012758735567331314,-0.008722428232431412,-0.004036306869238615,-0.027454275637865067,-0.027979044243693352,0.0005247693043202162
169,169,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.031032904982566833,0.045170895755290985,0.00028711557388305664,0.00029866123804822564,0.0012413162039592862,0.0017052454641088843,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.014355778694152832,0.014355778694152832,0.0,-0.0020332634449005127,-0.0020332634449005127,0.0,0.0035740435123443604,0.0035740435123443604,0.0,-0.02378065325319767,-0.02378065325319767,0.0,-0.01699567586183548,-0.01699567586183548,0.0,-0.031032904982566833,-0.031032904982566833,0.0
